meanVelocity,velocityStdDev,maxVelocity,jerkiness,accelerationChanges,scrollReversals,microPauses,longPauses,scrollDuration,scrollFrequency,heartRate,stressLevel
95,28,195,48,2,1,2,0,8.2,14,65,0.15
105,32,210,52,3,1,3,0,8.5,16,68,0.22
180,85,420,155,8,4,6,1,8.1,26,92,0.82
190,92,450,165,9,5,7,1,8.3,28,95,0.88
115,35,220,58,4,2,3,0,7.8,17,70,0.28
200,95,480,175,10,6,8,2,8.7,30,98,0.92
98,30,200,50,3,1,2,0,8.0,15,66,0.18
185,88,440,160,9,5,7,1,8.4,27,94,0.85
110,33,215,55,3,2,3,0,8.2,16,69,0.25
195,90,460,170,9,5,7,1,8.5,29,96,0.90
100,31,205,51,3,1,2,0,8.1,15,67,0.20
175,82,410,150,8,4,6,1,8.2,25,90,0.80
120,38,230,60,4,2,3,0,7.9,18,72,0.30
188,89,445,162,9,5,7,1,8.3,28,95,0.87
102,29,198,49,2,1,2,0,8.0,14,65,0.17
178,84,415,152,8,4,6,1,8.1,26,91,0.81
125,40,240,65,5,3,4,0,8.0,19,75,0.35
192,91,455,168,9,5,7,1,8.4,29,97,0.89
